turn, assassin, algorithm, data, seed
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1990179727
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 368202043
1, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 698478564
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1709599116
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1611239789
7, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1705274521
9, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1865007274
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 440492130
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 931448092
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 906339410
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1708786041
6, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 676632814
6, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 87276505
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1287130059
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 332198286
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 455952300
5, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1883661116
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 2122416287
5, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 2083218770
8, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 532988963
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 448966742
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1017608059
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 364206327
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 823575158
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1793475496
5, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 458655465
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 403362707
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 763233998
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 630502774
1, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1002092496
5, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1432674063
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 536584959
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 113071484
1, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 639349866
7, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1137416362
7, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 254855284
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 337281534
6, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 796547245
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 493912333
6, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1690261358
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 2083981830
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 6357527
1, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1099282049
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1677294348
1, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 2100770471
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1616624680
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1538028518
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 2134188088
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1696251944
7, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 455337404
7, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1866489504
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1541602398
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 74790506
6, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 108985696
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 22806697
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 635731936
8, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 380733588
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 543492068
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 292650046
5, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 602578912
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 2099750809
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 378107738
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 759120137
9, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1083396792
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1969078141
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 324193626
8, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1618466265
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1019987559
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1337411724
8, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 386018165
1, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 173106540
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 388548985
6, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1464261785
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1035216454
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 974200336
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 529450983
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1565515385
7, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1782039061
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1410169280
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 833774985
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 592495410
6, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1176310965
1, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 880351464
7, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 13829359
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1004022083
1, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 455284506
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1751428285
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1006446826
1, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1103781702
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 806576431
6, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1287285293
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1087686358
6, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1006883161
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1825948365
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1679966882
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 2065592372
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 374866720
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 751520997
6, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 615028379
6, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 991903968
7, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 2052013242
6, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 694767287
6, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 215278142
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 693369938
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1828340612
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 104097243
6, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1797521111
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1025182092
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 376373332
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1845157411
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 848422036
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 579044373
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1033410582
6, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1670350322
5, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1394349919
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 2136277555
5, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1294371122
6, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1636493709
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1297718233
7, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1535615913
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1816558724
4, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1903472105
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1045060659
8, False, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1878126014
3, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1789197278
2, True, 2, AI_dataset\cosine_sim_mat_wiki_20k.npz, 1387879869
8, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 684123719
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2071527080
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 791206870
8, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 168148855
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2098176411
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1552589868
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1791959010
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1640505439
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 59213283
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1316328535
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 528326654
8, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1847041927
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1074861101
5, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1014755017
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 491726963
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1124371902
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1454052902
7, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1325849314
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 857913520
9, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 586881948
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1147692259
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 326250681
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1700809719
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1514902956
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1605514246
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 405277696
8, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1646547686
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 229125495
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1636091947
6, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2407312
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1210288894
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1382904242
6, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2027607240
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 242373123
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 609133362
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2119193190
5, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1335807137
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 927573567
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1206355437
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 527913729
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 156845561
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2018682315
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 284069864
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 82352826
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1503603751
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 576010381
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 662873198
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1548364440
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 952875566
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 12609034
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1428325498
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 939597277
9, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1232297060
6, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 497532589
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 265339004
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1691500766
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 971959403
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 508943881
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1877381813
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 340190899
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1391970365
5, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 765837590
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1462465741
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1166543836
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 972227709
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 135445518
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 219591231
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 862655386
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 441885995
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 841157107
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 625767457
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 208321982
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 118432383
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 136363860
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 637590266
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1492101
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 369766237
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 805115125
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 848351209
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 8950865
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1479618486
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1196232010
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1346684992
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1408475657
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2069935647
8, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1461212992
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1705227341
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1535850910
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 640920210
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2816741
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1132018350
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2073153294
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 272165498
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 514304338
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1034532408
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 972388697
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1204165679
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 580545089
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1723285842
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1635476785
7, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 496524771
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1703590921
6, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1418768206
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1515176449
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1141069874
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2109976126
5, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1684773707
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1757200421
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1941556842
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 145388732
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1425219783
8, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1353460985
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1255751733
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 158255993
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 171172454
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1734888797
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1877742982
5, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1866614742
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 934501426
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1510411710
6, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 824048031
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 547741826
6, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1752179613
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1916264667
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1825109810
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1713666091
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 51024196
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 184816848
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1844545694
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1173831129
7, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 265253285
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1098993063
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1148990633
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 338395644
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 767709121
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1621953429
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 999011158
5, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1614516662
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 293619689
8, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1933967667
9, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 704565170
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 595198059
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2047779251
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1786374822
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1434156261
7, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 516247099
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1279733448
6, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1769149032
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1037863138
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1721349401
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1267839519
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 773536068
6, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 337844998
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1176848085
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1655245782
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1424707804
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 437442335
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 683053953
7, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1956694866
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1714380971
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1934660607
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 853606423
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1518522636
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1532354399
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 200886501
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2095351138
5, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 884624786
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 686404965
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 599446402
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 479809584
9, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1273313578
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 976595215
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 744814226
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2054105700
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1990179727
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 368202043
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 698478564
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1709599116
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1611239789
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1705274521
7, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1865007274
7, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 440492130
5, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 931448092
5, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 906339410
6, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1708786041
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 676632814
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 87276505
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1287130059
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 332198286
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 455952300
6, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1883661116
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2122416287
8, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2083218770
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 532988963
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 448966742
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1017608059
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 364206327
8, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 823575158
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1793475496
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 458655465
6, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 403362707
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 763233998
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 630502774
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1002092496
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1432674063
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 536584959
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 113071484
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 639349866
8, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1137416362
8, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 254855284
2, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 337281534
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 796547245
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 493912333
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1690261358
7, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2083981830
5, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 6357527
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1099282049
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1677294348
9, False, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2100770471
4, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1616624680
7, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1538028518
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 2134188088
1, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1696251944
7, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 455337404
6, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1866489504
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 1541602398
3, True, 2, AI_dataset\cosine_sim_mat_wiki_30k.npz, 74790506
